gatR_1	gatC	1
gatR_1	gatB	1
gatR_1	gatY	1
gatR_1	gatA	1
gatR_1	gatZ	1
gatR_2	gatC	1
gatR_2	gatB	1
gatR_2	gatY	1
gatR_2	gatA	1
gatR_2	gatZ	1
arcA	gatC	1
arcA	gatB	1
arcA	gatY	1
arcA	gatA	1
arcA	gatZ	1
arcA	rplP	1
arcA	puuD	1
gatC	gatR_1	0
gatC	gatB	0
gatC	gatR_2	0
gatC	gatY	0
gatC	gatA	0
gatC	gatZ	0
gatC	arcA	0
gatC	rplP	0
gatC	puuD	0
gatR_1	gatR_2	0
gatR_1	arcA	0
gatR_1	rplP	0
gatR_1	puuD	0
gatB	gatC	0
gatB	gatR_1	0
gatB	gatR_2	0
gatB	gatY	0
gatB	gatA	0
gatB	gatZ	0
gatB	arcA	0
gatB	rplP	0
gatB	puuD	0
gatR_2	gatR_1	0
gatR_2	arcA	0
gatR_2	rplP	0
gatR_2	puuD	0
gatY	gatC	0
gatY	gatR_1	0
gatY	gatB	0
gatY	gatR_2	0
gatY	gatA	0
gatY	gatZ	0
gatY	arcA	0
gatY	rplP	0
gatY	puuD	0
gatA	gatC	0
gatA	gatR_1	0
gatA	gatB	0
gatA	gatR_2	0
gatA	gatY	0
gatA	gatZ	0
gatA	arcA	0
gatA	rplP	0
gatA	puuD	0
gatZ	gatC	0
gatZ	gatR_1	0
gatZ	gatB	0
gatZ	gatR_2	0
gatZ	gatY	0
gatZ	gatA	0
gatZ	arcA	0
gatZ	rplP	0
gatZ	puuD	0
arcA	gatR_1	0
arcA	gatR_2	0
rplP	gatC	0
rplP	gatR_1	0
rplP	gatB	0
rplP	gatR_2	0
rplP	gatY	0
rplP	gatA	0
rplP	gatZ	0
rplP	arcA	0
rplP	puuD	0
puuD	gatC	0
puuD	gatR_1	0
puuD	gatB	0
puuD	gatR_2	0
puuD	gatY	0
puuD	gatA	0
puuD	gatZ	0
puuD	arcA	0
puuD	rplP	0
